"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 19, 2015","53.94","53.94","53.94","53.94","0.05K","-0.61%"
"Aug 18, 2015","54.27","54.27","54.27","54.27","0.09K","-1.56%"
"Aug 17, 2015","55.13","55.13","55.13","55.13","0.01K","-0.83%"
"Aug 14, 2015","55.59","55.59","55.59","55.59","0.01K","-0.09%"
"Aug 13, 2015","55.64","55.64","55.64","55.64","0.05K","-0.18%"
"Aug 12, 2015","55.74","55.74","55.74","55.74","0.06K","-0.71%"
"Aug 11, 2015","56.14","56.14","56.14","56.14","0.05K","-0.51%"
"Aug 10, 2015","56.43","56.43","56.43","56.43","-","0.07%"
"Aug 07, 2015","56.39","56.39","56.39","56.39","0.07K","-1.45%"
"Aug 06, 2015","57.22","57.22","57.22","57.22","-","0.33%"
"Aug 05, 2015","57.03","57.03","57.03","57.03","0.06K","0.00%"
"Aug 04, 2015","57.03","57.03","57.03","57.03","0.03K","1.03%"
"Aug 03, 2015","56.45","56.45","56.45","56.45","0.01K","-0.19%"
"Jul 31, 2015","56.56","56.56","56.56","56.56","0.01K","-0.70%"
"Jul 30, 2015","56.96","56.96","56.96","56.96","0.08K","-0.09%"
"Jul 29, 2015","57.01","57.01","57.01","57.01","0.04K","0.26%"
"Jul 28, 2015","56.86","56.86","56.86","56.86","0.07K","0.02%"
"Jul 27, 2015","56.85","56.85","56.85","56.85","0.03K","0.00%"
"Jul 24, 2015","56.85","56.85","56.85","56.85","0.02K","0.44%"
"Jul 23, 2015","56.60","56.60","56.60","56.60","0.01K","-0.35%"
"Jul 22, 2015","56.80","56.80","56.80","56.80","0.04K","-0.79%"
"Jul 21, 2015","57.25","57.25","57.25","57.25","0.03K","0.44%"
"Jul 20, 2015","57.00","57.00","57.00","57.00","0.01K","0.18%"
"Jul 17, 2015","56.90","56.90","56.90","56.90","0.04K","-0.26%"
"Jul 16, 2015","57.05","57.05","57.05","57.05","0.01K","0.26%"
"Jul 15, 2015","56.90","56.90","56.90","56.90","0.10K","-0.18%"
"Jul 14, 2015","57.00","57.00","57.00","57.00","0.14K","0.26%"
"Jul 13, 2015","56.85","56.85","56.85","56.85","0.01K","-0.52%"
"Jul 10, 2015","57.15","57.15","57.15","57.15","0.01K","0.26%"
"Jul 09, 2015","57.00","57.00","57.00","57.00","0.07K","-0.35%"
"Jul 08, 2015","57.20","57.20","57.20","57.20","-","0.54%"
"Jul 07, 2015","56.89","56.89","56.89","56.89","0.07K","-1.15%"
"Jul 06, 2015","57.55","57.55","57.55","57.55","0.02K","-0.48%"
"Jul 03, 2015","57.83","57.83","57.83","57.83","0.03K","-0.45%"
"Jul 02, 2015","58.09","58.09","58.09","58.09","0.02K","-0.19%"
"Jul 01, 2015","58.20","58.20","58.20","58.20","0.08K","-0.60%"
"Jun 30, 2015","58.55","58.55","58.55","58.55","0.07K","0.60%"
"Jun 29, 2015","58.20","58.20","58.20","58.20","0.01K","0.00%"
"Jun 26, 2015","58.20","58.20","58.20","58.20","0.09K","-0.68%"
"Jun 25, 2015","58.60","58.60","58.60","58.60","0.14K","0.51%"
"Jun 24, 2015","58.30","58.30","58.30","58.30","0.03K","0.00%"
"Jun 23, 2015","58.30","58.30","58.30","58.30","0.09K","-0.26%"
"Jun 22, 2015","58.45","58.45","58.45","58.45","0.03K","1.42%"
"Jun 19, 2015","57.63","57.63","57.63","57.63","0.01K","-0.29%"
"Jun 18, 2015","57.80","57.80","57.80","57.80","0.03K","1.05%"
"Jun 17, 2015","57.20","57.20","57.20","57.20","0.05K","0.44%"
"Jun 16, 2015","56.95","56.95","56.95","56.95","0.06K","0.37%"
"Jun 15, 2015","56.74","56.74","56.74","56.74","-","0.16%"
"Jun 12, 2015","56.65","56.65","56.65","56.65","0.02K","0.80%"
"Jun 11, 2015","56.20","56.20","56.20","56.20","0.08K","1.26%"
"Jun 10, 2015","55.50","55.50","55.50","55.50","0.09K","0.36%"
"Jun 09, 2015","55.30","55.30","55.30","55.30","0.04K","-0.27%"
"Jun 08, 2015","55.45","55.45","55.45","55.45","0.01K","-0.45%"
"Jun 05, 2015","55.70","55.70","55.70","55.70","0.01K","0.27%"
"Jun 04, 2015","55.55","55.55","55.55","55.55","0.01K","0.18%"
"Jun 03, 2015","55.45","55.45","55.45","55.45","0.08K","-0.36%"
"Jun 02, 2015","55.65","55.65","55.65","55.65","0.04K","0.82%"
"Jun 01, 2015","55.20","55.20","55.20","55.20","0.05K","-0.36%"
"May 29, 2015","55.40","55.40","55.40","55.40","0.11K","1.35%"
"May 28, 2015","54.66","54.65","54.65","54.65","0.06K","-0.18%"
"May 27, 2015","54.76","54.76","54.76","54.76","0.09K","0.48%"
"May 26, 2015","54.50","54.50","54.50","54.50","0.04K","-0.18%"
"May 22, 2015","54.60","54.60","54.60","54.60","0.02K","0.13%"
"May 21, 2015","54.53","54.53","54.53","54.53","0.01K","0.35%"
"May 20, 2015","54.34","54.34","54.34","54.34","0.01K","-0.13%"
"May 19, 2015","54.41","54.41","54.41","54.41","0.04K","-1.25%"
"May 18, 2015","55.10","55.10","55.10","55.10","0.02K","-0.54%"
"May 15, 2015","55.40","55.40","55.40","55.40","0.04K","0.22%"
"May 14, 2015","55.28","55.28","55.28","55.28","0.01K","0.33%"
"May 13, 2015","55.10","55.10","55.10","55.10","0.06K","0.31%"
"May 12, 2015","54.93","54.93","54.93","54.93","0.10K","0.42%"
"May 11, 2015","54.70","54.70","54.70","54.70","0.02K","0.77%"
"May 08, 2015","54.28","54.28","54.28","54.28","0.05K","-0.49%"
"May 07, 2015","54.55","54.55","54.55","54.55","0.15K","-2.15%"
"May 06, 2015","55.75","55.75","55.75","55.75","0.02K","-0.27%"
"May 05, 2015","55.90","55.90","55.90","55.90","0.01K","0.54%"
"May 01, 2015","55.60","55.60","55.60","55.60","0.04K","-0.05%"
"Apr 30, 2015","55.63","55.63","55.63","55.63","0.04K","0.54%"
"Apr 29, 2015","55.33","55.33","55.33","55.33","0.08K","1.06%"
"Apr 28, 2015","54.75","54.75","54.75","54.75","0.06K","0.04%"
"Apr 27, 2015","54.73","54.73","54.73","54.73","0.03K","0.24%"
"Apr 24, 2015","54.60","54.60","54.60","54.60","0.05K","1.69%"
"Apr 23, 2015","53.69","53.69","53.69","53.69","0.01K","-0.02%"
"Apr 22, 2015","53.70","53.70","53.70","53.70","0.01K","-0.24%"
"Apr 21, 2015","53.83","53.83","53.83","53.83","0.04K","0.06%"
"Apr 20, 2015","53.80","53.80","53.80","53.80","0.03K","-0.74%"
"Apr 17, 2015","54.20","54.20","54.20","54.20","0.03K","-0.46%"
"Apr 16, 2015","54.45","54.45","54.45","54.45","0.06K","1.62%"
"Apr 15, 2015","53.58","53.58","53.58","53.58","0.03K","0.71%"
"Apr 14, 2015","53.20","53.20","53.20","53.20","0.05K","1.55%"
"Apr 13, 2015","52.39","52.39","52.39","52.39","0.04K","0.77%"
"Apr 10, 2015","51.99","51.99","51.99","51.99","0.01K","-0.40%"
"Apr 09, 2015","52.20","52.20","52.20","52.20","0.04K","1.26%"
"Apr 08, 2015","51.55","51.55","51.55","51.55","0.03K","-0.77%"
"Apr 07, 2015","51.95","51.95","51.95","51.95","0.01K","-1.03%"
"Apr 02, 2015","52.49","52.49","52.49","52.49","0.06K","-1.33%"
"Apr 01, 2015","53.20","53.20","53.20","53.20","0.03K","-1.30%"
"Mar 31, 2015","53.90","53.90","53.90","53.90","0.01K","-0.55%"
"Mar 30, 2015","54.20","54.20","54.20","54.20","-","-1.24%"
"Mar 27, 2015","54.88","54.88","54.88","54.88","0.01K","-0.13%"
"Mar 26, 2015","54.95","54.95","54.95","54.95","0.04K","1.38%"
"Mar 25, 2015","54.20","54.20","54.20","54.20","-","0.46%"
"Mar 24, 2015","53.95","53.95","53.95","53.95","-","0.09%"
"Mar 23, 2015","53.90","53.90","53.90","53.90","0.05K","-0.09%"
"Mar 20, 2015","53.95","53.95","53.95","53.95","0.02K","0.37%"
"Mar 19, 2015","53.75","53.75","53.75","53.75","0.03K","-2.27%"
"Mar 18, 2015","55.00","55.00","55.00","55.00","0.02K","0.55%"
"Mar 17, 2015","54.70","54.70","54.70","54.70","0.03K","-0.09%"
"Mar 16, 2015","54.75","54.75","54.75","54.75","0.03K","-1.79%"
"Mar 13, 2015","55.75","55.75","55.75","55.75","0.02K","-0.54%"
"Mar 12, 2015","56.05","56.05","56.05","56.05","0.05K","-0.97%"
"Mar 11, 2015","56.60","56.60","56.60","56.60","0.08K","0.60%"
"Mar 10, 2015","56.26","56.26","56.26","56.26","-","-0.60%"
"Mar 09, 2015","56.60","56.60","56.60","56.60","-","0.27%"
"Mar 06, 2015","56.45","56.45","56.45","56.45","0.10K","-2.00%"
"Mar 05, 2015","57.60","57.60","57.60","57.60","0.06K","-2.95%"
"Mar 04, 2015","59.35","59.35","59.35","59.35","0.03K","-1.17%"
"Mar 03, 2015","60.05","60.05","60.05","60.05","0.05K","-2.36%"
"Mar 02, 2015","61.50","61.50","61.50","61.50","0.05K","-1.20%"
"Feb 27, 2015","62.25","62.25","62.25","62.25","0.17K","4.97%"
"Feb 26, 2015","59.30","59.30","59.30","59.30","0.05K","2.07%"
"Feb 25, 2015","58.10","58.10","58.10","58.10","0.07K","-1.11%"
"Feb 24, 2015","58.75","58.75","58.75","58.75","-","0.00%"
"Feb 23, 2015","58.75","58.75","58.75","58.75","0.05K","-0.42%"
"Feb 20, 2015","59.00","59.00","59.00","59.00","0.10K","0.51%"
"Feb 19, 2015","58.70","58.70","58.70","58.70","0.15K","-0.68%"
"Feb 18, 2015","59.10","59.10","59.10","59.10","0.16K","-2.48%"
"Feb 17, 2015","60.60","60.60","60.60","60.60","0.18K","-2.42%"
"Feb 16, 2015","62.10","62.10","62.10","62.10","0.10K","2.81%"
"Feb 13, 2015","60.40","60.40","60.40","60.40","0.02K","1.94%"
"Feb 12, 2015","59.25","59.25","59.25","59.25","0.11K","0.51%"
"Feb 11, 2015","58.95","58.95","58.95","58.95","0.07K","0.44%"
"Feb 10, 2015","58.69","58.69","58.69","58.69","0.07K","0.14%"
"Feb 09, 2015","58.61","58.61","58.61","58.61","0.03K","0.98%"
"Feb 06, 2015","58.04","58.04","58.04","58.04","0.03K","-0.67%"
"Feb 05, 2015","58.43","58.43","58.43","58.43","0.03K","1.65%"
"Feb 04, 2015","57.48","57.48","57.48","57.48","-","-0.23%"
"Feb 03, 2015","57.61","57.61","57.61","57.61","0.03K","0.44%"
"Feb 02, 2015","57.36","57.36","57.36","57.36","-","-1.68%"
"Jan 30, 2015","58.34","58.34","58.34","58.34","0.01K","0.36%"
"Jan 29, 2015","58.13","58.13","58.13","58.13","-","-0.33%"
"Jan 28, 2015","58.32","58.32","58.32","58.32","-","1.78%"
"Jan 27, 2015","57.30","57.30","57.30","57.30","-","0.69%"
"Jan 26, 2015","56.91","56.91","56.91","56.91","-","-0.72%"
"Jan 23, 2015","57.32","57.32","57.32","57.32","-","-1.09%"
"Jan 22, 2015","57.95","57.95","57.95","57.95","0.01K","-0.63%"
"Jan 21, 2015","58.32","58.32","58.32","58.32","0.01K","2.41%"
"Jan 20, 2015","56.95","56.95","56.95","56.95","0.02K","2.26%"
"Jan 19, 2015","55.69","55.69","55.69","55.69","0.03K","1.81%"
"Jan 16, 2015","54.70","54.70","54.70","54.70","0.03K","-0.13%"
"Jan 15, 2015","54.77","54.77","54.77","54.77","0.06K","-1.72%"
"Jan 14, 2015","55.73","55.73","55.73","55.73","0.03K","-1.10%"
"Jan 13, 2015","56.35","56.35","56.35","56.35","0.02K","1.46%"
"Jan 12, 2015","55.54","55.54","55.54","55.54","0.04K","-1.77%"
"Jan 09, 2015","56.54","56.54","56.54","56.54","0.01K","0.32%"
"Jan 08, 2015","56.36","56.36","56.36","56.36","0.03K","-1.02%"
"Jan 07, 2015","56.94","56.94","56.94","56.94","0.06K","-1.39%"
"Jan 06, 2015","57.74","57.74","57.74","57.74","0.03K","-0.88%"
"Jan 05, 2015","58.25","58.25","58.25","58.25","0.05K","-1.99%"
"Jan 02, 2015","59.43","59.43","59.43","59.43","-","-1.85%"
"Dec 31, 2014","60.55","60.55","60.55","60.55","-","-0.23%"
"Dec 30, 2014","60.69","60.69","60.69","60.69","0.01K","-0.12%"
"Dec 29, 2014","60.76","60.76","60.76","60.76","0.01K","-0.65%"
"Dec 24, 2014","61.16","61.16","61.16","61.16","-","-0.11%"
"Dec 23, 2014","61.23","61.23","61.23","61.23","-","-0.24%"
"Dec 22, 2014","61.38","61.38","61.38","61.38","0.01K","-0.28%"
"Dec 19, 2014","61.55","61.55","61.55","61.55","0.03K","-0.45%"
"Dec 18, 2014","61.83","61.83","61.83","61.83","0.06K","0.57%"
"Dec 17, 2014","61.48","61.48","61.48","61.48","0.03K","-0.15%"
"Dec 16, 2014","61.57","61.57","61.57","61.57","0.03K","-0.76%"
"Dec 15, 2014","62.04","62.25","62.25","62.25","0.03K","-0.96%"
"Dec 12, 2014","62.64","62.64","62.64","62.64","0.03K","-0.57%"
"Dec 11, 2014","63.00","63.00","63.00","63.00","0.03K","0.75%"
"Dec 10, 2014","62.53","62.53","62.53","62.53","0.01K","0.03%"
"Dec 09, 2014","62.51","62.51","62.51","62.51","0.05K","0.29%"
"Dec 08, 2014","62.33","62.33","62.33","62.33","0.01K","-0.67%"
"Dec 05, 2014","62.75","62.75","62.75","62.75","0.03K","-0.55%"
"Dec 04, 2014","63.10","63.10","63.10","63.10","0.04K","0.21%"
"Dec 03, 2014","62.97","62.97","62.97","62.97","0.02K","-0.46%"
"Dec 02, 2014","63.26","63.26","63.26","63.26","0.03K","-1.13%"
"Dec 01, 2014","63.98","63.98","63.98","63.98","0.05K","-1.01%"
"Nov 28, 2014","64.63","64.63","64.63","64.63","0.02K","-0.22%"
"Nov 27, 2014","64.77","64.77","64.77","64.77","0.02K","-0.87%"
"Nov 26, 2014","65.34","65.34","65.34","65.34","0.05K","-0.21%"
"Nov 25, 2014","65.48","65.48","65.48","65.48","0.02K","0.23%"
"Nov 24, 2014","65.33","65.33","65.33","65.33","0.05K","0.37%"
"Nov 21, 2014","65.09","65.09","65.09","65.09","0.03K","0.09%"
"Nov 20, 2014","65.03","65.03","65.03","65.03","0.01K","-0.60%"
"Nov 19, 2014","65.42","65.42","65.42","65.42","0.04K","0.05%"
"Nov 18, 2014","65.39","65.39","65.39","65.39","0.03K","0.38%"
"Nov 17, 2014","65.14","65.14","65.14","65.14","0.01K","0.82%"
"Nov 14, 2014","64.61","64.61","64.61","64.61","0.07K","0.11%"
"Nov 13, 2014","64.54","64.54","64.54","64.54","0.02K","-0.06%"
"Nov 12, 2014","64.58","64.58","64.58","64.58","0.02K","0.03%"
"Nov 11, 2014","64.56","64.56","64.56","64.56","0.03K","0.56%"
"Nov 10, 2014","64.20","64.20","64.20","64.20","0.04K","1.66%"
"Nov 07, 2014","63.15","63.15","63.15","63.15","0.03K","0.00%"
"Nov 06, 2014","63.15","63.15","63.15","63.15","0.03K","-0.52%"
"Nov 05, 2014","63.48","63.48","63.48","63.48","0.03K","-1.79%"
"Nov 03, 2014","64.64","64.64","64.64","64.64","0.02K","-1.09%"
"Oct 31, 2014","65.35","65.35","65.35","65.35","0.03K","-0.62%"
"Oct 30, 2014","65.76","65.76","65.76","65.76","0.03K","-0.38%"
"Oct 29, 2014","66.01","66.01","66.01","66.01","0.07K","-0.33%"
"Oct 28, 2014","66.23","66.23","66.23","66.23","0.02K","-0.29%"
"Oct 27, 2014","66.42","66.42","66.42","66.42","-","-0.12%"
"Oct 24, 2014","66.50","66.50","66.50","66.50","-","0.00%"
"Oct 23, 2014","66.50","66.50","66.50","66.50","0.05K","-0.39%"
"Oct 22, 2014","66.76","66.76","66.76","66.76","0.09K","2.03%"
"Oct 21, 2014","65.43","65.43","65.43","65.43","0.02K","0.46%"
"Oct 20, 2014","65.13","65.13","65.13","65.13","0.01K","-0.11%"
"Oct 17, 2014","65.20","65.20","65.20","65.20","0.06K","-0.29%"
"Oct 16, 2014","65.39","65.39","65.39","65.39","0.05K","-0.32%"
"Oct 15, 2014","65.60","65.60","65.60","65.60","0.03K","0.54%"
"Oct 14, 2014","65.25","65.25","65.25","65.25","0.02K","-0.88%"
"Oct 13, 2014","65.83","65.83","65.83","65.83","0.01K","-0.83%"
"Oct 10, 2014","66.38","66.38","66.38","66.38","0.02K","-0.90%"
"Oct 09, 2014","66.98","66.98","66.98","66.98","0.04K","-1.03%"
"Oct 08, 2014","67.68","67.68","67.68","67.68","0.04K","-0.04%"
"Oct 07, 2014","67.71","67.71","67.71","67.71","0.01K","0.55%"
"Oct 06, 2014","67.34","67.34","67.34","67.34","0.01K","-0.06%"
"Oct 03, 2014","67.38","67.38","67.38","67.38","0.04K","-1.20%"
"Oct 02, 2014","68.20","68.20","68.20","68.20","0.02K","0.65%"
"Oct 01, 2014","67.76","67.76","67.76","67.76","0.03K","0.18%"
"Sep 30, 2014","67.64","67.64","67.64","67.64","0.01K","0.15%"
"Sep 29, 2014","67.54","67.54","67.54","67.54","0.04K","-1.26%"
"Sep 26, 2014","68.40","68.40","68.40","68.40","0.01K","-0.19%"
"Sep 25, 2014","68.53","68.53","68.53","68.53","0.03K","-0.39%"
"Sep 24, 2014","68.80","68.80","68.80","68.80","-","-0.01%"
"Sep 23, 2014","68.81","68.81","68.81","68.81","0.02K","-1.05%"
"Sep 22, 2014","69.54","69.54","69.54","69.54","0.07K","-0.24%"
"Sep 19, 2014","69.71","69.71","69.71","69.71","0.01K","0.03%"
"Sep 18, 2014","69.69","69.69","69.69","69.69","0.01K","0.06%"
"Sep 17, 2014","69.65","69.65","69.65","69.65","0.04K","-0.13%"
"Sep 16, 2014","69.74","69.74","69.74","69.74","0.02K","-0.70%"
"Sep 15, 2014","70.23","70.23","70.23","70.23","0.07K","0.72%"
"Sep 12, 2014","69.73","69.73","69.73","69.73","0.05K","-0.03%"
"Sep 11, 2014","69.75","69.75","69.75","69.75","0.04K","-0.06%"
"Sep 10, 2014","69.79","69.79","69.79","69.79","0.04K","0.19%"
"Sep 09, 2014","69.66","69.66","69.66","69.66","0.04K","-1.53%"
"Sep 08, 2014","70.74","70.74","70.74","70.74","0.04K","0.13%"
"Sep 05, 2014","70.65","70.65","70.65","70.65","0.11K","-0.67%"
"Sep 04, 2014","71.13","71.13","71.13","71.13","0.03K","-1.00%"
"Sep 03, 2014","71.85","71.85","71.85","71.85","0.03K","-0.13%"
"Sep 02, 2014","71.94","71.94","71.94","71.94","0.02K","-0.64%"
"Sep 01, 2014","72.40","72.40","72.40","72.40","0.03K","-0.84%"
"Aug 29, 2014","73.01","73.01","73.01","73.01","0.02K","-0.75%"
"Aug 28, 2014","73.56","73.56","73.56","73.56","-","0.18%"
"Aug 27, 2014","73.43","73.43","73.43","73.43","0.04K","-0.88%"
"Aug 26, 2014","74.08","74.08","74.08","74.08","-","0.54%"
"Aug 22, 2014","73.68","73.68","73.68","73.68","-","0.38%"
"Aug 21, 2014","73.40","73.40","73.40","73.40","0.07K","0.00%"
"Aug 20, 2014","73.40","73.40","73.40","73.40","0.06K","-0.15%"
"Aug 19, 2014","73.51","73.51","73.51","73.51","0.03K","-0.27%"
"Aug 18, 2014","73.71","73.71","73.71","73.71","0.02K","-0.54%"
"Aug 15, 2014","74.11","74.11","74.11","74.11","0.01K","0.47%"
"Aug 14, 2014","73.76","73.76","73.76","73.76","0.10K","-0.20%"
"Aug 13, 2014","73.91","73.91","73.91","73.91","0.04K","0.52%"
"Aug 12, 2014","73.53","73.53","73.53","73.53","0.09K","-0.88%"
"Aug 11, 2014","74.18","74.18","74.18","74.18","0.08K","-0.64%"
"Aug 08, 2014","74.66","74.66","74.66","74.66","0.03K","0.70%"
"Aug 07, 2014","74.14","74.14","74.14","74.14","0.01K","0.56%"
"Aug 06, 2014","73.73","73.73","73.73","73.73","0.01K","1.00%"
"Aug 05, 2014","73.00","73.00","73.00","73.00","0.07K","0.00%"
"Aug 04, 2014","73.00","73.00","73.00","73.00","0.03K","0.34%"
"Aug 01, 2014","72.75","72.75","72.75","72.75","0.07K","-0.33%"
"Jul 31, 2014","72.99","72.99","72.99","72.99","0.16K","-0.49%"
"Jul 30, 2014","73.35","73.35","73.35","73.35","0.03K","-0.54%"
"Jul 29, 2014","73.75","73.75","73.75","73.75","0.06K","-0.38%"
"Jul 28, 2014","74.03","74.03","74.03","74.03","0.04K","0.84%"
"Jul 25, 2014","73.41","73.41","73.41","73.41","0.03K","0.62%"
"Jul 24, 2014","72.96","72.96","72.96","72.96","0.03K","0.48%"
"Jul 23, 2014","72.61","72.61","72.61","72.61","0.04K","0.21%"
"Jul 22, 2014","72.46","72.46","72.46","72.46","0.01K","1.00%"
"Jul 21, 2014","71.74","71.74","71.74","71.74","0.04K","-0.33%"
"Jul 18, 2014","71.98","71.98","71.98","71.98","-","-0.50%"
"Jul 17, 2014","72.34","72.34","72.34","72.34","0.05K","0.89%"
"Jul 16, 2014","71.70","71.70","71.70","71.70","0.07K","-1.23%"
"Jul 15, 2014","72.59","72.59","72.59","72.59","0.03K","-0.43%"
"Jul 14, 2014","72.90","72.90","72.90","72.90","0.02K","0.05%"
"Jul 11, 2014","72.86","72.86","72.86","72.86","0.02K","-0.27%"
"Jul 10, 2014","73.06","73.06","73.06","73.06","0.06K","-0.12%"
"Jul 09, 2014","73.15","73.15","73.15","73.15","0.05K","-0.18%"
"Jul 08, 2014","73.28","73.28","73.28","73.28","0.07K","-0.14%"
"Jul 07, 2014","73.38","73.38","73.38","73.38","0.03K","0.30%"
"Jul 04, 2014","73.16","73.16","73.16","73.16","0.01K","0.15%"
"Jul 03, 2014","73.05","73.05","73.05","73.05","0.12K","-0.31%"
"Jul 02, 2014","73.28","73.28","73.28","73.28","0.16K","-0.97%"
"Jul 01, 2014","74.00","74.00","74.00","74.00","0.01K","-0.46%"
"Jun 30, 2014","74.34","74.34","74.34","74.34","0.07K","-0.16%"
"Jun 27, 2014","74.46","74.46","74.46","74.46","0.01K","0.51%"
"Jun 26, 2014","74.08","74.08","74.08","74.08","0.05K","-0.07%"
"Jun 25, 2014","74.13","74.13","74.13","74.13","0.02K","0.18%"
"Jun 24, 2014","74.00","74.00","74.00","74.00","0.05K","0.00%"
"Jun 23, 2014","74.00","74.00","74.00","74.00","0.02K","-0.27%"
"Jun 20, 2014","74.20","74.20","74.20","74.20","0.05K","-0.40%"
"Jun 19, 2014","74.50","74.50","74.50","74.50","0.06K","-0.28%"
"Jun 18, 2014","74.71","74.71","74.71","74.71","0.10K","-0.93%"
"Jun 17, 2014","75.41","75.41","75.41","75.41","0.09K","-0.89%"
"Jun 16, 2014","76.09","76.09","76.09","76.09","0.04K","-0.25%"
"Jun 13, 2014","76.28","76.28","76.28","76.28","0.02K","0.38%"
"Jun 12, 2014","75.99","75.99","75.99","75.99","0.07K","-0.18%"
"Jun 11, 2014","76.13","76.13","76.13","76.13","0.05K","-0.20%"
"Jun 10, 2014","76.28","76.28","76.28","76.28","0.02K","0.03%"
"Jun 09, 2014","76.26","76.26","76.26","76.26","-","0.07%"
"Jun 06, 2014","76.21","76.21","76.21","76.21","0.05K","-0.25%"
"Jun 05, 2014","76.40","76.40","76.40","76.40","0.02K","-0.37%"
"Jun 04, 2014","76.68","76.68","76.68","76.68","0.03K","-0.36%"
"Jun 03, 2014","76.96","76.96","76.96","76.96","0.01K","0.20%"
"Jun 02, 2014","76.81","76.81","76.81","76.81","-","-0.67%"
"May 30, 2014","77.33","77.33","77.33","77.33","0.02K","-0.78%"
"May 29, 2014","77.94","77.94","77.94","77.94","0.02K","-0.37%"
"May 28, 2014","78.23","78.23","78.23","78.23","0.02K","-0.72%"
"May 27, 2014","78.80","78.80","78.80","78.80","0.08K","-0.25%"
"May 23, 2014","79.00","79.00","79.00","79.00","0.01K","0.05%"
"May 22, 2014","78.96","78.96","78.96","78.96","0.05K","0.10%"
"May 21, 2014","78.88","78.88","78.88","78.88","-","0.13%"
"May 20, 2014","78.78","78.78","78.78","78.78","-","-0.47%"
"May 19, 2014","79.15","79.15","79.15","79.15","-","0.01%"
"May 16, 2014","79.14","79.14","79.14","79.14","-","-0.18%"
"May 15, 2014","79.28","79.28","79.28","79.28","0.01K","-0.06%"
"May 14, 2014","79.33","79.33","79.33","79.33","-","0.29%"
"May 13, 2014","79.10","79.10","79.10","79.10","0.01K","0.19%"
"May 12, 2014","78.95","78.95","78.95","78.95","0.01K","0.01%"
"May 09, 2014","78.94","78.94","78.94","78.94","0.03K","-0.03%"
"May 08, 2014","78.96","78.96","78.96","78.96","0.01K","0.27%"
"May 07, 2014","78.75","78.75","78.75","78.75","0.01K","-0.76%"
"May 06, 2014","79.35","79.35","79.35","79.35","0.01K","0.37%"
"May 02, 2014","79.06","79.06","79.06","79.06","0.01K","0.46%"
"May 01, 2014","78.70","78.70","78.70","78.70","0.01K","-0.25%"
"Apr 30, 2014","78.90","78.90","78.90","78.90","0.01K","-0.39%"
"Apr 29, 2014","79.21","79.21","79.21","79.21","0.03K","-0.13%"
"Apr 28, 2014","79.31","79.31","79.31","79.31","0.03K","-0.09%"
"Apr 25, 2014","79.38","79.38","79.38","79.38","0.01K","0.70%"
"Apr 24, 2014","78.83","78.83","78.83","78.83","0.01K","0.63%"
"Apr 23, 2014","78.34","78.34","78.34","78.34","0.03K","0.06%"
"Apr 22, 2014","78.29","78.29","78.29","78.29","-","-0.71%"
"Apr 17, 2014","78.85","78.85","78.85","78.85","0.01K","-0.19%"
"Apr 16, 2014","79.00","79.00","79.00","79.00","-","0.03%"
"Apr 15, 2014","78.98","78.98","78.98","78.98","0.04K","0.16%"
"Apr 14, 2014","78.85","78.85","78.85","78.85","0.01K","0.57%"
"Apr 11, 2014","78.40","78.40","78.40","78.40","-","0.06%"
"Apr 10, 2014","78.35","78.35","78.35","78.35","-","0.50%"
"Apr 09, 2014","77.96","77.96","77.96","77.96","0.04K","0.41%"
"Apr 08, 2014","77.64","77.64","77.64","77.64","0.02K","0.31%"
"Apr 07, 2014","77.40","77.40","77.40","77.40","0.01K","0.38%"
"Apr 04, 2014","77.11","77.11","77.11","77.11","-","-0.13%"
"Apr 03, 2014","77.21","77.21","77.21","77.21","0.01K","0.23%"
"Apr 02, 2014","77.03","77.03","77.03","77.03","0.02K","-0.58%"
"Apr 01, 2014","77.48","77.48","77.48","77.48","0.01K","-0.59%"
"Mar 31, 2014","77.94","77.94","77.94","77.94","-","0.18%"
"Mar 28, 2014","77.80","77.80","77.80","77.80","-","0.09%"
"Mar 27, 2014","77.73","77.73","77.73","77.73","0.03K","0.49%"
"Mar 26, 2014","77.35","77.35","77.35","77.35","0.05K","-0.14%"
"Mar 25, 2014","77.46","77.46","77.46","77.46","0.01K","-0.48%"
"Mar 24, 2014","77.83","77.83","77.83","77.83","-","-0.36%"
"Mar 21, 2014","78.11","78.11","78.11","78.11","-","0.58%"
"Mar 20, 2014","77.66","77.66","77.66","77.66","0.01K","-0.35%"
"Mar 19, 2014","77.93","77.93","77.93","77.93","0.02K","-0.27%"
"Mar 18, 2014","78.14","78.14","78.14","78.14","0.01K","-0.09%"
"Mar 17, 2014","78.21","78.21","78.21","78.21","0.02K","-0.28%"
"Mar 14, 2014","78.43","78.43","78.43","78.43","0.08K","1.03%"
"Mar 13, 2014","77.63","77.63","77.63","77.63","0.04K","0.43%"
"Mar 12, 2014","77.30","77.30","77.30","77.30","0.02K","0.19%"
"Mar 11, 2014","77.15","77.15","77.15","77.15","0.02K","0.94%"
"Mar 10, 2014","76.43","76.43","76.43","76.43","0.02K","-1.16%"
"Mar 07, 2014","77.33","77.33","77.33","77.33","0.02K","-0.17%"
"Mar 06, 2014","77.46","77.46","77.46","77.46","0.03K","-0.37%"
