"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 17, 2014","28.50","28.50","28.50","28.50","-","0.00%"
"Jul 16, 2014","28.50","28.50","28.50","28.50","-","0.00%"
"Jul 15, 2014","28.50","28.50","28.50","28.50","-","0.35%"
"Jul 14, 2014","28.40","28.40","28.40","28.40","-","0.00%"
"Jul 11, 2014","28.40","28.40","28.40","28.40","-","0.00%"
"Jul 10, 2014","28.40","28.40","28.40","28.40","-","-0.18%"
"Jul 09, 2014","28.45","28.45","28.45","28.45","-","0.00%"
"Jul 08, 2014","28.45","28.45","28.45","28.45","-","-0.18%"
"Jul 07, 2014","28.50","28.50","28.50","28.50","-","0.71%"
"Jul 03, 2014","28.30","28.30","28.30","28.30","-","0.00%"
"Jul 02, 2014","28.30","28.30","28.30","28.30","-","0.00%"
"Jul 01, 2014","28.30","28.30","28.30","28.30","-","0.18%"
"Jun 30, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"Jun 27, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"Jun 26, 2014","28.25","28.25","28.25","28.25","-","-0.53%"
"Jun 25, 2014","28.40","28.40","28.40","28.40","-","0.53%"
"Jun 24, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"Jun 23, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"Jun 20, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"Jun 19, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"Jun 18, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"Jun 17, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"Jun 16, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"Jun 13, 2014","28.25","28.25","28.25","28.25","-","-0.53%"
"Jun 12, 2014","28.40","28.40","28.40","28.40","-","-0.35%"
"Jun 11, 2014","28.50","28.50","28.50","28.50","-","0.00%"
"Jun 10, 2014","28.50","28.50","28.50","28.50","-","0.00%"
"Jun 09, 2014","28.50","28.50","28.50","28.50","-","-0.52%"
"Jun 06, 2014","28.65","28.65","28.65","28.65","-","0.00%"
"Jun 05, 2014","28.65","28.65","28.65","28.65","-","1.42%"
"Jun 04, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"Jun 03, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"Jun 02, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"May 30, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"May 29, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"May 28, 2014","28.25","28.25","28.25","28.25","-","0.00%"
"May 27, 2014","28.25","28.25","28.25","28.25","-","0.36%"
"May 22, 2014","28.15","28.15","28.15","28.15","-","0.00%"
"May 21, 2014","28.15","28.15","28.15","28.15","-","0.54%"
"May 20, 2014","28.00","28.00","28.00","28.00","-","0.00%"
"May 19, 2014","28.00","28.00","28.00","28.00","-","-0.53%"
"May 16, 2014","28.15","28.15","28.15","28.15","-","-0.88%"
"May 15, 2014","28.40","28.40","28.40","28.40","-","-0.35%"
"May 14, 2014","28.50","28.50","28.50","28.50","-","-1.89%"
"May 13, 2014","29.05","29.05","29.05","29.05","-","0.00%"
"May 12, 2014","29.05","29.05","29.05","29.05","-","0.00%"
"May 09, 2014","29.05","29.05","29.05","29.05","-","0.17%"
"May 08, 2014","29.00","29.00","29.00","29.00","-","0.00%"
"May 07, 2014","29.00","29.00","29.00","29.00","-","0.00%"
"May 06, 2014","29.00","29.00","29.00","29.00","-","-0.85%"
"May 05, 2014","29.25","29.25","29.25","29.25","-","-2.66%"
"May 02, 2014","30.05","30.05","30.05","30.05","-","-0.33%"
"May 01, 2014","30.15","30.15","30.15","30.15","-","-1.15%"
"Apr 30, 2014","30.50","30.50","30.50","30.50","-","-0.16%"
"Apr 29, 2014","30.55","30.55","30.55","30.55","-","-0.33%"
"Apr 28, 2014","30.65","30.65","30.65","30.65","-","0.00%"
"Apr 25, 2014","30.65","30.65","30.65","30.65","-","-2.70%"
"Apr 24, 2014","31.50","31.50","31.50","31.50","-","0.00%"
"Apr 23, 2014","31.50","31.50","31.50","31.50","-","-1.56%"
"Apr 22, 2014","32.00","32.00","32.00","32.00","-","-1.54%"
"Apr 21, 2014","32.50","32.50","32.50","32.50","-","0.00%"
"Apr 17, 2014","32.50","32.50","32.50","32.50","-","0.00%"
"Apr 16, 2014","32.50","32.50","32.50","32.50","-","-1.52%"
"Apr 15, 2014","33.00","33.00","33.00","33.00","-","-0.45%"
"Apr 14, 2014","33.15","33.15","33.15","33.15","-","-0.30%"
"Apr 11, 2014","33.25","33.25","33.25","33.25","-","0.00%"
"Apr 10, 2014","33.25","33.25","33.25","33.25","-","-0.45%"
"Apr 09, 2014","33.40","33.40","33.40","33.40","-","-0.74%"
"Apr 08, 2014","33.65","33.65","33.65","33.65","-","-0.30%"
"Apr 07, 2014","33.75","33.75","33.75","33.75","-","-0.44%"
"Apr 04, 2014","33.90","33.90","33.90","33.90","-","-0.73%"
"Apr 03, 2014","34.15","34.15","34.15","34.15","-","-0.73%"
"Apr 02, 2014","34.40","34.40","34.40","34.40","-","0.00%"
"Apr 01, 2014","34.40","34.40","34.40","34.40","-","0.44%"
"Mar 31, 2014","34.25","34.25","34.25","34.25","-","0.00%"
"Mar 28, 2014","34.25","34.25","34.25","34.25","-","-0.15%"
"Mar 27, 2014","34.30","34.30","34.30","34.30","-","-0.44%"
"Mar 26, 2014","34.45","34.45","34.45","34.45","-","-0.86%"
"Mar 25, 2014","34.75","34.75","34.75","34.75","-","0.00%"
"Mar 24, 2014","34.75","34.75","34.75","34.75","-","0.00%"
"Mar 21, 2014","34.75","34.75","34.75","34.75","-","-0.43%"
"Mar 20, 2014","34.90","34.90","34.90","34.90","-","0.00%"
"Mar 19, 2014","34.90","34.90","34.90","34.90","-","0.00%"
"Mar 18, 2014","34.90","34.90","34.90","34.90","-","0.43%"
"Mar 17, 2014","34.75","34.75","34.75","34.75","-","0.00%"
"Mar 14, 2014","34.75","34.75","34.75","34.75","-","-0.43%"
"Mar 13, 2014","34.90","34.90","34.90","34.90","-","-0.29%"
"Mar 12, 2014","35.00","35.00","35.00","35.00","-","-0.14%"
"Mar 11, 2014","35.05","35.05","35.05","35.05","-","0.14%"
"Mar 10, 2014","35.00","35.00","35.00","35.00","-","0.00%"
"Mar 07, 2014","35.00","35.00","35.00","35.00","-","0.00%"
"Mar 06, 2014","35.00","35.00","35.00","35.00","-","0.00%"
"Mar 05, 2014","35.00","35.00","35.00","35.00","-","-0.43%"
"Mar 04, 2014","35.15","35.15","35.15","35.15","-","0.00%"
"Mar 03, 2014","35.15","35.15","35.15","35.15","-","-0.71%"
"Feb 28, 2014","35.40","35.40","35.40","35.40","-","0.00%"
"Feb 27, 2014","35.40","35.40","35.40","35.40","-","-0.28%"
"Feb 26, 2014","35.50","35.50","35.50","35.50","-","0.00%"
"Feb 25, 2014","35.50","35.50","35.50","35.50","-","0.14%"
"Feb 24, 2014","35.45","35.45","35.45","35.45","-","-0.70%"
"Feb 21, 2014","35.70","35.70","35.70","35.70","-","0.00%"
"Feb 20, 2014","35.70","35.70","35.70","35.70","-","0.00%"
"Feb 19, 2014","35.70","35.70","35.70","35.70","-","0.00%"
"Feb 18, 2014","35.70","35.70","35.70","35.70","-","0.00%"
"Feb 14, 2014","35.70","35.70","35.70","35.70","-","0.00%"
"Feb 13, 2014","35.70","35.70","35.70","35.70","-","0.00%"
"Feb 12, 2014","35.70","35.70","35.70","35.70","-","-0.14%"
"Feb 11, 2014","35.75","35.75","35.75","35.75","-","0.00%"
"Feb 10, 2014","35.75","35.75","35.75","35.75","-","0.00%"
"Feb 07, 2014","35.75","35.75","35.75","35.75","-","0.28%"
"Feb 06, 2014","35.65","35.65","35.65","35.65","-","0.00%"
"Feb 05, 2014","35.65","35.65","35.65","35.65","-","0.00%"
"Feb 04, 2014","35.65","35.65","35.65","35.65","-","-0.14%"
"Feb 03, 2014","35.70","35.70","35.70","35.70","-","0.00%"
"Jan 31, 2014","35.70","35.70","35.70","35.70","-","-0.14%"
"Jan 30, 2014","35.75","35.75","35.75","35.75","-","0.70%"
"Jan 29, 2014","35.50","35.50","35.50","35.50","-","-0.42%"
"Jan 28, 2014","35.65","35.65","35.65","35.65","-","-0.14%"
"Jan 27, 2014","35.70","35.70","35.70","35.70","-","-0.14%"
"Jan 24, 2014","35.75","35.75","35.75","35.75","-","0.00%"
"Jan 23, 2014","35.75","35.75","35.75","35.75","-","-0.42%"
"Jan 22, 2014","35.90","35.90","35.90","35.90","-","0.00%"
"Jan 21, 2014","35.90","35.90","35.90","35.90","-","-0.42%"
"Jan 17, 2014","36.05","36.05","36.05","36.05","-","1.98%"
"Jan 16, 2014","35.35","35.35","35.35","35.35","-","0.86%"
"Jan 15, 2014","35.05","35.05","35.05","35.05","-","0.00%"
"Jan 14, 2014","35.05","35.05","35.05","35.05","-","0.00%"
"Jan 13, 2014","35.05","35.05","35.05","34.85","-","0.00%"
"Jan 10, 2014","35.05","35.05","35.05","35.05","-","0.00%"
"Jan 09, 2014","35.05","35.05","35.05","35.05","-","0.29%"
"Jan 08, 2014","34.95","34.95","34.95","34.55","-","0.72%"
"Jan 07, 2014","34.70","34.70","34.70","34.70","-","0.00%"
"Jan 06, 2014","34.70","34.70","34.70","34.70","-","0.29%"
"Jan 03, 2014","34.60","34.60","34.60","34.60","-","1.02%"
"Jan 02, 2014","34.25","34.25","34.25","34.10","-","-0.44%"
"Dec 31, 2013","34.40","34.40","34.40","34.40","-","0.00%"
"Dec 30, 2013","34.40","34.40","34.40","34.40","-","0.00%"
"Dec 27, 2013","34.40","34.40","34.40","34.40","-","0.00%"
"Dec 26, 2013","34.40","34.40","34.40","34.40","-","-0.29%"
"Dec 24, 2013","34.50","34.50","34.50","34.50","-","0.00%"
"Dec 23, 2013","34.50","34.50","34.50","34.50","-","0.00%"
"Dec 20, 2013","34.50","34.50","34.50","34.50","-","-0.43%"
"Dec 19, 2013","34.65","34.65","34.65","34.65","-","0.00%"
"Dec 18, 2013","34.65","34.65","34.65","34.65","-","0.00%"
"Dec 17, 2013","34.65","34.65","34.65","34.65","-","0.00%"
"Dec 16, 2013","34.65","34.65","34.65","34.65","-","0.00%"
"Dec 13, 2013","34.65","34.65","34.65","34.65","-","0.00%"
"Dec 12, 2013","34.65","34.65","34.65","34.65","-","-0.29%"
"Dec 11, 2013","34.75","34.75","34.75","34.75","-","-0.43%"
"Dec 10, 2013","34.90","34.90","34.90","34.90","-","0.43%"
"Dec 09, 2013","34.75","34.75","34.75","34.75","-","0.00%"
"Dec 06, 2013","34.75","34.75","34.75","34.75","-","-0.29%"
"Dec 05, 2013","34.85","34.85","34.85","34.85","-","-1.83%"
"Dec 04, 2013","35.50","35.50","35.50","35.50","-","-1.39%"
"Dec 03, 2013","36.00","36.00","36.00","36.00","0.30K","0.00%"
"Dec 02, 2013","36.00","36.00","36.00","36.00","-","-0.69%"
"Nov 29, 2013","36.25","36.25","36.25","36.25","-","0.00%"
"Nov 27, 2013","36.25","36.25","36.25","36.25","-","0.28%"
"Nov 26, 2013","36.15","36.15","36.15","36.15","-","0.14%"
"Nov 25, 2013","36.10","36.10","36.10","36.10","-","-0.69%"
"Nov 22, 2013","36.35","36.35","36.35","36.35","-","0.28%"
"Nov 21, 2013","36.25","36.25","36.25","36.25","-","0.00%"
"Nov 20, 2013","36.25","36.25","36.25","36.25","-","0.55%"
"Nov 19, 2013","36.05","36.05","36.05","36.05","-","0.00%"
"Nov 18, 2013","36.05","36.05","36.05","36.05","-","-0.55%"
"Nov 15, 2013","36.25","36.25","36.25","36.25","-","0.97%"
"Nov 14, 2013","35.90","35.90","35.90","35.90","-","0.14%"
"Nov 13, 2013","35.85","35.85","35.85","35.85","-","0.00%"
"Nov 12, 2013","35.85","35.85","35.85","35.85","-","1.70%"
"Nov 11, 2013","35.25","35.25","35.25","35.25","-","0.28%"
"Nov 08, 2013","35.15","35.15","35.15","35.15","-","0.72%"
"Nov 07, 2013","34.90","34.90","34.90","34.90","-","0.00%"
"Nov 06, 2013","34.90","34.90","34.90","34.90","-","0.43%"
"Nov 05, 2013","34.75","34.75","34.75","34.75","-","0.29%"
"Nov 04, 2013","34.65","34.65","34.65","34.65","-","1.02%"
"Nov 01, 2013","34.30","34.30","34.30","34.30","-","-0.15%"
"Oct 31, 2013","34.35","34.35","34.35","34.35","-","-0.43%"
"Oct 30, 2013","34.50","34.50","34.50","34.50","-","-0.72%"
"Oct 29, 2013","34.75","34.75","34.75","34.75","-","0.14%"
"Oct 28, 2013","34.70","34.70","34.70","34.70","-","0.00%"
"Oct 25, 2013","34.70","34.70","34.70","34.70","-","0.00%"
"Oct 24, 2013","34.70","34.70","34.70","34.70","-","-1.14%"
"Oct 23, 2013","35.10","35.10","35.10","35.10","-","-0.43%"
"Oct 22, 2013","35.25","35.25","35.25","35.25","-","0.28%"
"Oct 21, 2013","35.15","35.15","35.15","35.15","-","0.00%"
"Oct 18, 2013","35.15","35.15","35.15","35.15","-","0.00%"
"Oct 17, 2013","35.15","35.15","35.15","35.15","-","0.00%"
"Oct 16, 2013","35.15","35.15","35.15","35.15","-","0.00%"
"Oct 15, 2013","35.15","35.15","35.15","35.15","-","0.00%"
"Oct 14, 2013","35.15","35.15","35.15","35.15","-","0.43%"
"Oct 11, 2013","35.00","35.00","35.00","35.00","-","0.00%"
"Oct 10, 2013","35.00","35.00","35.00","35.00","-","0.00%"
"Oct 09, 2013","35.00","35.00","35.00","35.00","-","0.00%"
"Oct 08, 2013","35.00","35.00","35.00","35.00","-","0.00%"
"Oct 07, 2013","35.00","35.00","35.00","35.00","-","0.00%"
"Oct 04, 2013","35.00","35.00","35.00","35.00","-","-0.71%"
"Oct 03, 2013","35.25","35.25","35.25","35.25","-","0.00%"
"Oct 02, 2013","35.25","35.25","35.25","35.25","-","0.14%"
"Oct 01, 2013","35.20","35.20","35.20","35.20","-","-0.14%"
"Sep 30, 2013","35.25","35.25","35.25","35.25","-","0.00%"
"Sep 27, 2013","35.25","35.25","35.25","35.25","-","1.00%"
"Sep 26, 2013","34.90","34.90","34.90","34.90","-","-0.71%"
"Sep 25, 2013","35.15","35.15","35.15","35.15","-","0.00%"
"Sep 24, 2013","35.15","35.15","35.15","35.15","-","0.14%"
"Sep 23, 2013","35.10","35.10","35.10","35.10","-","0.00%"
"Sep 20, 2013","35.10","35.10","35.10","35.10","-","0.00%"
"Sep 19, 2013","35.10","35.10","35.10","35.10","-","-0.43%"
"Sep 18, 2013","35.25","35.25","35.25","35.25","-","1.44%"
"Sep 17, 2013","34.75","34.75","34.75","34.75","-","0.29%"
"Sep 16, 2013","34.65","34.65","34.65","34.65","-","1.91%"
"Sep 13, 2013","34.00","34.00","34.00","34.00","-","0.00%"
"Sep 12, 2013","34.00","34.00","34.00","34.00","-","0.00%"
"Sep 11, 2013","34.00","34.00","34.00","34.00","-","0.00%"
"Sep 10, 2013","34.00","34.00","34.00","34.00","-","0.00%"
"Sep 09, 2013","34.00","34.00","34.00","34.00","-","0.00%"
"Sep 06, 2013","34.00","34.00","34.00","34.00","-","0.00%"
"Sep 05, 2013","34.00","34.00","34.00","34.00","-","0.00%"
"Sep 04, 2013","34.00","34.00","34.00","34.00","-","0.00%"
"Sep 03, 2013","34.00","34.00","34.00","34.00","-","0.00%"
"Aug 30, 2013","34.00","34.00","34.00","34.00","-","-0.44%"
"Aug 29, 2013","34.15","34.15","34.15","34.15","-","-1.01%"
"Aug 28, 2013","34.50","34.50","34.50","34.50","-","-0.72%"
"Aug 27, 2013","34.75","34.75","34.75","34.75","-","-0.43%"
"Aug 26, 2013","34.90","34.90","34.90","34.90","-","0.00%"
"Aug 23, 2013","34.90","34.90","34.90","34.90","-","0.00%"
"Aug 22, 2013","34.90","34.90","34.90","34.90","-","-0.99%"
"Aug 21, 2013","35.25","35.25","35.25","35.25","-","0.28%"
"Aug 20, 2013","35.15","35.15","35.15","35.15","-","0.00%"
"Aug 19, 2013","35.15","35.15","35.15","35.15","-","0.00%"
"Aug 16, 2013","35.15","35.15","35.15","35.15","-","-1.40%"
"Aug 15, 2013","35.65","35.65","35.65","35.65","-","-0.14%"
"Aug 14, 2013","35.70","35.70","35.70","35.70","-","-0.42%"
"Aug 13, 2013","35.85","35.85","35.85","35.85","-","0.00%"
"Aug 12, 2013","35.85","35.85","35.85","35.85","-","-0.14%"
"Aug 09, 2013","35.90","35.90","35.90","35.90","-","0.00%"
"Aug 08, 2013","35.90","35.90","35.90","35.90","-","0.00%"
"Aug 07, 2013","35.90","35.90","35.90","35.90","-","0.00%"
"Aug 06, 2013","35.90","35.90","35.90","35.90","-","0.00%"
"Aug 05, 2013","35.90","35.90","35.90","35.90","-","0.42%"
"Aug 02, 2013","35.75","35.75","35.75","35.75","-","2.14%"
"Aug 01, 2013","35.00","35.00","35.00","35.00","-","0.00%"
"Jul 31, 2013","35.00","35.00","35.00","35.00","-","1.45%"
"Jul 30, 2013","34.50","34.50","34.50","34.50","-","0.00%"
"Jul 29, 2013","34.50","34.50","34.50","34.50","-","0.00%"
"Jul 26, 2013","34.50","34.50","34.50","34.50","-","-3.50%"
"Jul 25, 2013","35.75","35.75","35.75","35.75","-","-0.69%"
"Jul 24, 2013","36.00","36.00","36.00","36.00","-","0.00%"
"Jul 23, 2013","36.00","36.00","36.00","36.00","-","-1.37%"
"Jul 22, 2013","36.50","36.50","36.50","36.50","-","0.00%"
"Jul 19, 2013","36.50","36.50","36.50","36.50","-","0.00%"
"Jul 18, 2013","36.50","36.50","36.50","36.50","-","-1.75%"
"Jul 17, 2013","37.15","37.15","37.15","37.15","-","-1.33%"
"Jul 16, 2013","37.65","37.65","37.65","37.65","-","-0.92%"
"Jul 15, 2013","38.00","38.00","38.00","38.00","-","-3.18%"
"Jul 12, 2013","39.25","39.25","39.25","39.25","-","0.00%"
"Jul 11, 2013","39.25","39.25","39.25","39.25","-","0.00%"
"Jul 10, 2013","39.25","39.25","39.25","39.25","-","-0.38%"
"Jul 09, 2013","39.40","39.40","39.40","39.40","-","0.00%"
"Jul 08, 2013","39.40","39.40","39.40","39.40","-","0.00%"
"Jul 05, 2013","39.40","39.40","39.40","39.40","-","0.00%"
"Jul 03, 2013","39.40","39.40","39.40","39.40","-","0.00%"
"Jul 02, 2013","39.40","39.40","39.40","39.40","-","-0.25%"
"Jul 01, 2013","39.50","39.50","39.50","39.50","-","-0.38%"
"Jun 28, 2013","39.65","39.65","39.65","39.65","-","0.00%"
"Jun 27, 2013","39.65","39.65","39.65","39.65","-","0.00%"
"Jun 26, 2013","39.65","39.65","39.65","39.65","-","0.00%"
"Jun 25, 2013","39.65","39.65","39.65","39.65","-","0.00%"
"Jun 24, 2013","39.65","39.65","39.65","39.65","-","-0.25%"
"Jun 21, 2013","39.75","39.75","39.75","39.75","-","-0.38%"
"Jun 20, 2013","39.90","39.90","39.90","39.90","-","0.00%"
"Jun 19, 2013","39.90","39.90","39.90","39.90","-","0.00%"
"Jun 18, 2013","39.90","39.90","39.90","39.90","-","-0.25%"
"Jun 17, 2013","40.00","40.00","40.00","40.00","-","0.00%"
"Jun 14, 2013","40.00","40.00","40.00","40.00","-","0.00%"
"Jun 13, 2013","40.00","40.00","40.00","40.00","-","0.00%"
"Jun 12, 2013","40.00","40.00","40.00","40.00","-","0.00%"
"Jun 11, 2013","40.00","40.00","40.00","40.00","-","0.00%"
"Jun 10, 2013","40.00","40.00","40.00","40.00","-","0.25%"
"Jun 07, 2013","39.90","39.90","39.90","39.90","-","0.00%"
"Jun 06, 2013","39.90","39.90","39.90","39.90","-","0.00%"
"Jun 05, 2013","39.90","39.90","39.90","39.90","-","-0.62%"
"Jun 04, 2013","40.15","40.15","40.15","40.15","-","0.00%"
"Jun 03, 2013","40.15","40.15","40.15","40.15","-","-0.62%"
"May 31, 2013","40.40","40.40","40.40","40.40","-","-0.25%"
"May 30, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"May 29, 2013","40.50","40.50","40.50","40.50","-","-0.37%"
"May 28, 2013","40.65","40.65","40.65","40.65","-","0.62%"
"May 23, 2013","40.40","40.40","40.40","40.40","-","0.00%"
"May 22, 2013","40.40","40.40","40.40","40.40","-","0.00%"
"May 21, 2013","40.40","40.40","40.40","40.40","-","-0.86%"
"May 20, 2013","40.75","40.75","40.75","40.75","-","0.00%"
"May 17, 2013","40.75","40.75","40.75","40.75","-","0.00%"
"May 16, 2013","40.75","40.75","40.75","40.75","-","0.00%"
"May 15, 2013","40.75","40.75","40.75","40.75","-","0.00%"
"May 14, 2013","40.75","40.75","40.75","40.75","-","0.00%"
"May 13, 2013","40.75","40.75","40.75","40.75","-","0.62%"
"May 10, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"May 09, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"May 08, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"May 07, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"May 06, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"May 03, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"May 02, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"May 01, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"Apr 30, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"Apr 29, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"Apr 26, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"Apr 25, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"Apr 24, 2013","40.50","40.50","40.50","40.50","-","0.00%"
"Apr 23, 2013","40.50","40.50","40.50","40.50","-","0.87%"
"Apr 22, 2013","40.15","40.15","40.15","40.15","-","0.00%"
"Apr 19, 2013","40.15","40.15","40.15","40.15","-","-0.25%"
"Apr 18, 2013","40.25","40.25","40.25","40.25","-","-0.37%"
"Apr 17, 2013","40.40","40.40","40.40","40.40","-","-0.25%"
"Apr 16, 2013","40.50","40.50","40.50","40.50","-","-0.37%"
"Apr 15, 2013","40.65","40.65","40.65","40.65","-","-0.25%"
"Apr 12, 2013","40.75","40.75","40.75","40.75","-","-0.97%"
"Apr 11, 2013","41.15","41.15","41.15","41.15","-","-0.24%"
"Apr 10, 2013","41.25","41.25","41.25","41.25","-","-1.55%"
"Apr 09, 2013","41.90","41.90","41.90","41.90","-","-0.59%"
"Apr 08, 2013","42.15","42.15","42.15","42.15","-","0.00%"
"Apr 05, 2013","42.15","42.15","42.15","42.15","-","-0.24%"
"Apr 04, 2013","42.25","42.25","42.25","42.25","-","0.00%"
"Apr 03, 2013","42.25","42.25","42.25","42.25","-","0.00%"
"Apr 02, 2013","42.25","42.25","42.25","42.25","-","0.00%"
"Apr 01, 2013","42.25","42.25","42.25","42.25","-","-0.35%"
"Mar 28, 2013","42.40","42.40","42.40","42.40","-","0.24%"
"Mar 27, 2013","42.30","42.30","42.30","42.30","-","0.00%"
"Mar 26, 2013","42.30","42.30","42.30","42.30","-","0.12%"
"Mar 25, 2013","42.25","42.25","42.25","42.25","-","0.00%"
"Mar 22, 2013","42.25","42.25","42.25","42.25","-","0.00%"
"Mar 21, 2013","42.25","42.25","42.25","42.25","-","0.00%"
"Mar 20, 2013","42.25","42.25","42.25","42.25","-","0.00%"
"Mar 19, 2013","42.25","42.25","42.25","42.25","-","0.00%"
"Mar 18, 2013","42.25","42.25","42.25","42.25","-","0.00%"
"Mar 15, 2013","42.25","42.25","42.25","42.25","0.00K","0.24%"
"Mar 14, 2013","42.15","42.15","42.15","42.15","-","-0.24%"
"Mar 13, 2013","42.25","42.25","42.25","42.25","-","-0.35%"
"Mar 12, 2013","42.40","42.40","42.40","42.40","-","0.00%"
"Mar 11, 2013","42.40","42.40","42.40","42.40","-","0.00%"
"Mar 08, 2013","42.40","42.40","42.40","42.40","-","0.00%"
"Mar 07, 2013","42.40","42.40","42.40","42.40","-","0.59%"
"Mar 06, 2013","42.15","42.15","42.15","42.15","-","0.00%"
"Mar 05, 2013","42.15","42.15","42.15","42.15","-","0.00%"
"Mar 04, 2013","42.15","42.15","42.15","42.15","-","0.36%"
"Mar 01, 2013","42.00","42.00","42.00","42.00","-","0.00%"
"Feb 28, 2013","42.00","42.00","42.00","42.00","-","0.00%"
"Feb 27, 2013","42.00","42.00","42.00","42.00","-","0.00%"
"Feb 26, 2013","42.00","42.00","42.00","42.00","-","0.60%"
"Feb 25, 2013","41.75","41.75","41.75","41.75","-","0.00%"
"Feb 22, 2013","41.75","41.75","41.75","41.75","-","0.00%"
"Feb 21, 2013","41.75","41.75","41.75","41.75","-","-2.34%"
"Feb 20, 2013","42.75","42.75","42.75","42.75","-","-0.58%"
"Feb 19, 2013","43.00","43.00","43.00","43.00","-","-0.35%"
"Feb 15, 2013","43.15","43.15","43.15","43.15","-","0.00%"
"Feb 14, 2013","43.15","43.15","43.15","43.15","-","-0.23%"
"Feb 13, 2013","43.25","43.25","43.25","43.25","-","-0.35%"
"Feb 12, 2013","43.40","43.40","43.40","43.40","-","0.00%"
"Feb 11, 2013","43.40","43.40","43.40","43.40","-","0.00%"
"Feb 08, 2013","43.40","43.40","43.40","43.40","-","0.00%"
"Feb 07, 2013","43.40","43.40","43.40","43.40","-","-0.23%"
"Feb 06, 2013","43.50","43.50","43.50","43.50","-","-0.34%"
"Feb 05, 2013","43.65","43.65","43.65","43.65","-","0.00%"
"Feb 04, 2013","43.65","43.65","43.65","43.65","-","-0.57%"
"Feb 01, 2013","43.90","43.90","43.90","43.90","-","0.34%"
"Jan 31, 2013","43.75","43.75","43.75","43.75","-","0.00%"
"Jan 30, 2013","43.75","43.75","43.75","43.75","-","0.00%"
"Jan 29, 2013","43.75","43.75","43.75","43.75","-","-0.34%"
"Jan 28, 2013","43.90","43.90","43.90","43.90","-","0.34%"
"Jan 25, 2013","43.75","43.75","43.75","43.75","-","0.23%"
"Jan 24, 2013","43.65","43.65","43.65","43.65","-","2.71%"
"Jan 23, 2013","42.50","42.50","42.50","42.50","-","0.00%"
"Jan 22, 2013","42.50","42.50","42.50","42.50","-","1.19%"
"Jan 18, 2013","42.00","42.00","42.00","42.00","-","0.00%"
"Jan 17, 2013","42.00","42.00","42.00","42.00","-","-0.59%"
"Jan 16, 2013","42.25","42.25","42.25","42.25","-","0.00%"
"Jan 15, 2013","42.25","42.25","42.25","42.25","-","0.60%"
"Jan 14, 2013","42.00","42.00","42.00","42.00","-","0.00%"
"Jan 11, 2013","42.00","42.00","42.00","42.00","-","0.00%"
"Jan 10, 2013","42.00","42.00","42.00","42.00","-","0.00%"
"Jan 09, 2013","42.00","42.00","42.00","42.00","-","-0.59%"
"Jan 08, 2013","42.25","42.25","42.25","42.25","-","-0.59%"
"Jan 07, 2013","42.50","42.50","42.50","42.50","-","-1.16%"
"Jan 04, 2013","43.00","43.00","43.00","43.00","-","0.00%"
"Jan 03, 2013","43.00","43.00","43.00","43.00","-","-0.58%"
"Jan 02, 2013","43.25","43.25","43.25","43.25","-","-0.57%"
